,period,value,GDP
1317,2008,9.24,14769.857911
1318,2008,15.57,14769.857911
1319,2008,24.04,14769.857911
1320,2008,11.32,14769.857911
1321,2008,100.0,14769.857911
1322,2008,76.3,14769.857911
1323,2008,100.0,14769.857911
1324,2008,7.69,14769.857911
1325,2008,100.0,14769.857911
1326,2008,100.0,14769.857911
1327,2008,100.0,14769.857911
1328,2008,9.77,14769.857911
1329,2008,9.76,14769.857911
1330,2008,9.36,14769.857911
1331,2008,7.32,14769.857911
1332,2008,10.1,14769.857911
1334,2008,14.37,14769.857911
1335,2008,19.1,14769.857911
1336,2008,8.73,14769.857911
1337,2008,8.94,14769.857911
1338,2008,6.15,14769.857911
1339,2008,9.65,14769.857911
1340,2008,8.55,14769.857911
1341,2008,62.6,14769.857911
1342,2008,95.7,14769.857911
1343,2008,8.62,14769.857911
1345,2008,7.02,14769.857911
1346,2008,9.65,14769.857911
1348,2008,9.43,14769.857911
1349,2008,9.22,14769.857911
1350,2008,8.3,14769.857911
1351,2008,1.9,14769.857911
1352,2008,27.15,14769.857911
1353,2008,9.23,14769.857911
1354,2008,8.23,14769.857911
1355,2008,12.54,14769.857911
1356,2008,14.29,14769.857911
1357,2008,8.11,14769.857911
1358,2008,11.03,14769.857911
1359,2008,17.7,14769.857911
1360,2008,91.7,14769.857911
1361,2008,19.0,14769.857911
1362,2008,20.4,14769.857911
1363,2008,11.4,14769.857911
1364,2008,5.1,14769.857911
1365,2008,11.1,14769.857911
1366,2008,0.6,14769.857911
1367,2008,11.49,14769.857911
1368,2008,94.9,14769.857911
1369,2008,67.0,14769.857911
1370,2008,15.21,14769.857911
1371,2008,12.48,14769.857911
1372,2008,12.02,14769.857911
1373,2008,12.86,14769.857911
1374,2008,11.32,14769.857911
1375,2008,57.9,14769.857911
1376,2008,11.11,14769.857911
1377,2008,13.96,14769.857911
1378,2008,11.91,14769.857911
1379,2008,18.3,14769.857911
1380,2008,86.0,14769.857911
1381,2008,64.5,14769.857911
1382,2008,10.25,14769.857911
1383,2008,70.7,14769.857911
1384,2008,8.66,14769.857911
1385,2008,12.23,14769.857911
1386,2008,14.09,14769.857911
1387,2008,15.56,14769.857911
1389,2008,8.03,14769.857911
1390,2008,11.01,14769.857911
1392,2008,15.43,14769.857911
1393,2008,11.5,14769.857911
1395,2008,100.0,14769.857911
1396,2008,100.0,14769.857911
1397,2008,100.0,14769.857911
1398,2008,100.0,14769.857911
1399,2008,9.72,14769.857911
1400,2008,8.72,14769.857911
1401,2008,6.94,14769.857911
1402,2008,9.24,14769.857911
1403,2008,6.7,14769.857911
1404,2008,86.4,14769.857911
1405,2008,8.8,14769.857911
1406,2008,6.22,14769.857911
1407,2008,8.94,14769.857911
1408,2008,13.47,14769.857911
1409,2008,9.14,14769.857911
1410,2008,11.16,14769.857911
1411,2008,8.18,14769.857911
1412,2008,9.44,14769.857911
1413,2008,10.23,14769.857911
1414,2008,11.04,14769.857911
1415,2008,8.37,14769.857911
1416,2008,9.4,14769.857911
1417,2008,16.1,14769.857911
1418,2008,8.11,14769.857911
1419,2008,9.62,14769.857911
1420,2008,27.7,14769.857911
1421,2008,10.55,14769.857911
1422,2008,5.7,14769.857911
1423,2008,12.2,14769.857911
1424,2008,100.0,14769.857911
1425,2008,13.26,14769.857911
1426,2008,12.71,14769.857911
1427,2008,10.47,14769.857911
1428,2008,98.5,14769.857911
1429,2008,13.46,14769.857911
1430,2008,79.7,14769.857911
1431,2008,45.0,14769.857911
1432,2008,16.22,14769.857911
1433,2008,9.32,14769.857911
1434,2008,82.5,14769.857911
1435,2008,5.49,14769.857911
1436,2008,12.77,14769.857911
1437,2008,16.19,14769.857911
1438,2008,16.89,14769.857911
1439,2008,16.84,14769.857911
1440,2008,21.07,14769.857911
1441,2008,9.0,14769.857911
1442,2008,18.26,14769.857911
1443,2008,12.81,14769.857911
1444,2008,100.0,14769.857911
1445,2008,15.21,14769.857911
1446,2008,16.45,14769.857911
1447,2008,9.77,14769.857911
1448,2008,7.94,14769.857911
1449,2008,10.66,14769.857911
1450,2008,18.54,14769.857911
1451,2008,8.66,14769.857911
1452,2008,8.3,14769.857911
1453,2008,100.0,14769.857911
1454,2008,97.7,14769.857911
1455,2008,13.57,14769.857911
1456,2008,11.32,14769.857911
1457,2008,100.0,14769.857911
1458,2008,100.0,14769.857911
1459,2008,100.0,14769.857911
1460,2008,100.0,14769.857911
1461,2008,100.0,14769.857911
1462,2008,96.0,14769.857911
1463,2008,7.99,14769.857911
1464,2008,100.0,14769.857911
1465,2008,100.0,14769.857911
1466,2008,100.0,14769.857911
1467,2008,100.0,14769.857911
1469,2008,8.19,14769.857911
1470,2008,8.06,14769.857911
1471,2008,8.22,14769.857911
1472,2008,9.09,14769.857911
1473,2008,10.34,14769.857911
1474,2008,8.33,14769.857911
1475,2008,9.55,14769.857911
1476,2008,9.71,14769.857911
1477,2008,8.51,14769.857911
1478,2008,8.88,14769.857911
1479,2008,1.0,14769.857911
1480,2008,6.86,14769.857911
1481,2008,5.33,14769.857911
1482,2008,8.57,14769.857911
1483,2008,15.53,14769.857911
1484,2008,13.84,14769.857911
1486,2008,10.66,14769.857911
1487,2008,9.91,14769.857911
1489,2008,10.03,14769.857911
1490,2008,9.84,14769.857911
1491,2008,7.08,14769.857911
1492,2008,10.78,14769.857911
1494,2008,10.32,14769.857911
1495,2008,9.26,14769.857911
1496,2008,8.12,14769.857911
1497,2008,8.56,14769.857911
1498,2008,10.94,14769.857911
1499,2008,6.74,14769.857911
1501,2008,3.2,14769.857911
1502,2008,2.7,14769.857911
1503,2008,10.48,14769.857911
1504,2008,3.0,14769.857911
1505,2008,7.74,14769.857911
1506,2008,50.4,14769.857911
1507,2008,8.96,14769.857911
1508,2008,9.12,14769.857911
1509,2008,12.1,14769.857911
1510,2008,10.58,14769.857911
1511,2008,9.42,14769.857911
1512,2008,100.0,14769.857911
1513,2008,26.74,14769.857911
1514,2008,11.02,14769.857911
1515,2008,11.18,14769.857911
1516,2008,12.81,14769.857911
1517,2008,78.2,14769.857911
1518,2008,15.25,14769.857911
1519,2008,42.1,14769.857911
1520,2008,10.56,14769.857911
1521,2008,13.01,14769.857911
1522,2008,13.38,14769.857911
1523,2008,14.19,14769.857911
1524,2008,15.87,14769.857911
1525,2008,75.8,14769.857911
1526,2008,13.75,14769.857911
1527,2008,13.89,14769.857911
1528,2008,11.7,14769.857911
1529,2008,11.93,14769.857911
1530,2008,17.47,14769.857911
1531,2008,100.0,14769.857911
1532,2008,14.45,14769.857911
1533,2008,13.81,14769.857911
1534,2008,14.51,14769.857911
1535,2008,15.58,14769.857911
1536,2008,14.66,14769.857911
1537,2008,6.51,14769.857911
1538,2008,13.8,14769.857911
1539,2008,100.0,14769.857911
1540,2008,100.0,14769.857911
1542,2008,19.51,14769.857911
1543,2008,100.0,14769.857911
1544,2008,100.0,14769.857911
1545,2008,100.0,14769.857911
1546,2008,87.1,14769.857911
1547,2008,87.8,14769.857911
1548,2008,100.0,14769.857911
1549,2008,100.0,14769.857911
1550,2008,7.43,14769.857911
1551,2008,9.74,14769.857911
1553,2008,7.21,14769.857911
1554,2008,0.6,14769.857911
1555,2008,13.9,14769.857911
1557,2008,7.39,14769.857911
1558,2008,12.24,14769.857911
1559,2008,13.0,14769.857911
1560,2008,8.49,14769.857911
1561,2008,10.27,14769.857911
1562,2008,10.41,14769.857911
1563,2008,8.75,14769.857911
1564,2008,9.23,14769.857911
1566,2008,8.11,14769.857911
1567,2008,9.07,14769.857911
1568,2008,10.43,14769.857911
1569,2008,17.8,14769.857911
1570,2008,6.6,14769.857911
1571,2008,11.57,14769.857911
1572,2008,9.18,14769.857911
1574,2008,14.89,14769.857911
1575,2008,21.4,14769.857911
1576,2008,9.32,14769.857911
1577,2008,13.25,14769.857911
1578,2008,10.26,14769.857911
1579,2008,14.26,14769.857911
1580,2008,9.62,14769.857911
1581,2008,13.52,14769.857911
1582,2008,77.9,14769.857911
1583,2008,13.01,14769.857911
1584,2008,15.49,14769.857911
1585,2008,12.75,14769.857911
1586,2008,10.28,14769.857911
1587,2008,13.06,14769.857911
1588,2008,13.89,14769.857911
1589,2008,12.32,14769.857911
1590,2007,8.84,14474.226905
1592,2007,10.96,14474.226905
1593,2007,6.59,14474.226905
1594,2007,100.0,14474.226905
1595,2007,100.0,14474.226905
1596,2007,100.0,14474.226905
1597,2007,8.72,14474.226905
1598,2007,5.77,14474.226905
1599,2007,6.66,14474.226905
1600,2007,9.99,14474.226905
1601,2007,9.49,14474.226905
1603,2007,11.68,14474.226905
1604,2007,100.0,14474.226905
1605,2007,100.0,14474.226905
1606,2007,6.14,14474.226905
1607,2007,100.0,14474.226905
1608,2007,100.0,14474.226905
1610,2007,7.52,14474.226905
1612,2007,6.94,14474.226905
1613,2007,6.66,14474.226905
1614,2007,6.75,14474.226905
1615,2007,7.04,14474.226905
1617,2007,86.9,14474.226905
1618,2007,4.65,14474.226905
1619,2007,7.35,14474.226905
1620,2007,6.62,14474.226905
1622,2007,94.9,14474.226905
1623,2007,9.71,14474.226905
1624,2007,5.9,14474.226905
1626,2007,7.54,14474.226905
1627,2007,8.17,14474.226905
1628,2007,9.24,14474.226905
1629,2007,6.15,14474.226905
1630,2007,11.6,14474.226905
1631,2007,17.2,14474.226905
1632,2007,7.43,14474.226905
1634,2007,6.72,14474.226905
1635,2007,9.3,14474.226905
1636,2007,81.2,14474.226905
1637,2007,17.1,14474.226905
1638,2007,12.3,14474.226905
1639,2007,13.4,14474.226905
1640,2007,29.9,14474.226905
1641,2007,89.2,14474.226905
1642,2007,12.3,14474.226905
1643,2007,15.99,14474.226905
1644,2007,8.81,14474.226905
1645,2007,13.21,14474.226905
1646,2007,11.74,14474.226905
1647,2007,93.3,14474.226905
1648,2007,9.13,14474.226905
1649,2007,20.61,14474.226905
1650,2007,13.47,14474.226905
1651,2007,12.02,14474.226905
1652,2007,12.06,14474.226905
1653,2007,78.5,14474.226905
1654,2007,14.48,14474.226905
1655,2007,10.64,14474.226905
1656,2007,11.4,14474.226905
1658,2007,5.79,14474.226905
1659,2007,100.0,14474.226905
1660,2007,100.0,14474.226905
1661,2007,100.0,14474.226905
1662,2007,8.5,14474.226905
1663,2007,100.0,14474.226905
1664,2007,88.7,14474.226905
1665,2007,100.0,14474.226905
1666,2007,100.0,14474.226905
1667,2007,6.72,14474.226905
1668,2007,7.32,14474.226905
1669,2007,6.98,14474.226905
1670,2007,6.61,14474.226905
1672,2007,7.56,14474.226905
1673,2007,14.1,14474.226905
1674,2007,6.35,14474.226905
1675,2007,12.8,14474.226905
1676,2007,7.8,14474.226905
1677,2007,7.22,14474.226905
1679,2007,6.88,14474.226905
1680,2007,5.72,14474.226905
1681,2007,6.23,14474.226905
1682,2007,6.92,14474.226905
1683,2007,64.2,14474.226905
1684,2007,8.62,14474.226905
1687,2007,6.31,14474.226905
1688,2007,9.62,14474.226905
1689,2007,7.72,14474.226905
1691,2007,7.89,14474.226905
1692,2007,7.87,14474.226905
1693,2007,8.42,14474.226905
1695,2007,9.35,14474.226905
1696,2007,6.23,14474.226905
1697,2007,2.0,14474.226905
1698,2007,17.37,14474.226905
1699,2007,6.82,14474.226905
1701,2007,3.0,14474.226905
1702,2007,34.2,14474.226905
1703,2007,9.79,14474.226905
1704,2007,8.84,14474.226905
1705,2007,9.33,14474.226905
1706,2007,21.8,14474.226905
1707,2007,9.63,14474.226905
1708,2007,9.7,14474.226905
1709,2007,5.3,14474.226905
1710,2007,10.64,14474.226905
1711,2007,7.65,14474.226905
1712,2007,11.59,14474.226905
1713,2007,94.9,14474.226905
1714,2007,63.9,14474.226905
1715,2007,11.82,14474.226905
1716,2007,11.29,14474.226905
1717,2007,11.82,14474.226905
1718,2007,44.2,14474.226905
1719,2007,50.0,14474.226905
1720,2007,11.99,14474.226905
1721,2007,88.8,14474.226905
1722,2007,42.2,14474.226905
1723,2007,12.0,14474.226905
1724,2007,11.06,14474.226905
1725,2007,14.2,14474.226905
1726,2007,11.57,14474.226905
1727,2007,11.76,14474.226905
1728,2007,12.61,14474.226905
1729,2007,15.73,14474.226905
1730,2007,10.76,14474.226905
1731,2007,14.17,14474.226905
1732,2007,6.09,14474.226905
1733,2007,7.45,14474.226905
1734,2007,12.83,14474.226905
1738,2007,9.59,14474.226905
1739,2007,7.64,14474.226905
1740,2007,76.2,14474.226905
1741,2007,100.0,14474.226905
1742,2007,99.9,14474.226905
1743,2007,99.5,14474.226905
1744,2007,6.31,14474.226905
1745,2007,7.57,14474.226905
1746,2007,7.25,14474.226905
1747,2007,6.55,14474.226905
1748,2007,8.51,14474.226905
1749,2007,6.79,14474.226905
1750,2007,5.78,14474.226905
1751,2007,6.68,14474.226905
1752,2007,8.28,14474.226905
1755,2007,4.86,14474.226905
1756,2007,12.04,14474.226905
1757,2007,93.4,14474.226905
1758,2007,12.05,14474.226905
1759,2007,8.06,14474.226905
1760,2007,7.73,14474.226905
1761,2007,7.8,14474.226905
1764,2007,6.1,14474.226905
1765,2007,6.84,14474.226905
1766,2007,7.04,14474.226905
1767,2007,9.75,14474.226905
1768,2007,10.62,14474.226905
1769,2007,9.34,14474.226905
1770,2007,11.43,14474.226905
1771,2007,14.83,14474.226905
1772,2007,7.84,14474.226905
1773,2007,7.53,14474.226905
1774,2007,8.97,14474.226905
1775,2007,20.6,14474.226905
1776,2007,8.93,14474.226905
1777,2007,7.97,14474.226905
1778,2007,6.5,14474.226905
1779,2007,91.9,14474.226905
1781,2007,8.7,14474.226905
1782,2007,12.38,14474.226905
1783,2007,46.2,14474.226905
1784,2007,14.66,14474.226905
1785,2007,17.8,14474.226905
1786,2007,31.3,14474.226905
1787,2007,49.3,14474.226905
1788,2007,81.7,14474.226905
1789,2007,10.2,14474.226905
1790,2007,14.82,14474.226905
1791,2007,77.7,14474.226905
1792,2007,16.9,14474.226905
1793,2007,15.7,14474.226905
1794,2007,11.14,14474.226905
1795,2007,84.8,14474.226905
1796,2007,16.39,14474.226905
1797,2007,76.0,14474.226905
1798,2007,7.57,14474.226905
1799,2007,64.8,14474.226905
1800,2007,15.06,14474.226905
1801,2007,10.49,14474.226905
1802,2007,16.71,14474.226905
1803,2007,9.91,14474.226905
1804,2007,8.33,14474.226905
1807,2007,9.21,14474.226905
1808,2007,10.84,14474.226905
1809,2007,21.9,14474.226905
1810,2007,12.78,14474.226905
1811,2007,12.93,14474.226905
1812,2007,11.42,14474.226905
1813,2007,20.57,14474.226905
1814,2007,7.72,14474.226905
1815,2007,9.4,14474.226905
1816,2007,100.0,14474.226905
1817,2007,100.0,14474.226905
1818,2007,100.0,14474.226905
1819,2007,100.0,14474.226905
1820,2007,100.0,14474.226905
1821,2007,100.0,14474.226905
1822,2007,100.0,14474.226905
1823,2007,6.16,14474.226905
1824,2007,8.04,14474.226905
1825,2007,7.58,14474.226905
1827,2007,8.09,14474.226905
1828,2007,3.58,14474.226905
1829,2007,58.6,14474.226905
1830,2007,6.7,14474.226905
1831,2007,5.27,14474.226905
1832,2007,6.24,14474.226905
1833,2007,6.67,14474.226905
1834,2007,6.83,14474.226905
1835,2007,7.07,14474.226905
1836,2007,8.78,14474.226905
1837,2007,9.35,14474.226905
1838,2007,7.35,14474.226905
1839,2007,10.21,14474.226905
1843,2007,9.5,14474.226905
1844,2007,7.14,14474.226905
1846,2007,9.18,14474.226905
1847,2007,2.7,14474.226905
1848,2007,48.1,14474.226905
1849,2007,8.45,14474.226905
1850,2007,8.03,14474.226905
1851,2007,9.98,14474.226905
1852,2007,15.0,14474.226905
1853,2007,0.8,14474.226905
1854,2007,10.54,14474.226905
1855,2007,9.77,14474.226905
1856,2007,12.36,14474.226905
1857,2007,16.6,14474.226905
1858,2007,8.56,14474.226905
1859,2007,9.8,14474.226905
1860,2007,0.5,14474.226905
1861,2007,8.86,14474.226905
1862,2007,10.36,14474.226905
1863,2007,11.99,14474.226905
1864,2007,11.12,14474.226905
1865,2007,28.31,14474.226905
1866,2007,9.08,14474.226905
1867,2007,38.2,14474.226905
1868,2007,8.84,14474.226905
1869,2007,15.42,14474.226905
1870,2007,14.65,14474.226905
1871,2007,78.1,14474.226905
1872,2007,11.15,14474.226905
1873,2007,10.67,14474.226905
1874,2007,100.0,14474.226905
1875,2007,14.48,14474.226905
1876,2007,13.69,14474.226905
1877,2007,13.42,14474.226905
1878,2007,11.47,14474.226905
1879,2007,17.21,14474.226905
1880,2007,100.0,14474.226905
1881,2007,13.07,14474.226905
1882,2007,13.08,14474.226905
1883,2007,9.76,14474.226905
1885,2007,13.91,14474.226905
1886,2007,94.5,14474.226905
1887,2007,100.0,14474.226905
1888,2007,85.7,14474.226905
1889,2007,100.0,14474.226905
1890,2007,6.61,14474.226905
1891,2007,6.53,14474.226905
1892,2007,6.61,14474.226905
1894,2007,8.55,14474.226905
1895,2007,8.16,14474.226905
1896,2007,0.9,14474.226905
1897,2007,13.45,14474.226905
1898,2007,21.2,14474.226905
1899,2007,7.02,14474.226905
1900,2007,8.85,14474.226905
1902,2007,14.91,14474.226905
1903,2007,98.0,14474.226905
1904,2007,95.7,14474.226905
1905,2007,8.14,14474.226905
1906,2007,7.53,14474.226905
1907,2007,4.35,14474.226905
1908,2007,6.61,14474.226905
1909,2007,6.45,14474.226905
1910,2007,10.46,14474.226905
1911,2007,7.22,14474.226905
1912,2007,7.88,14474.226905
1913,2007,6.41,14474.226905
1914,2007,8.64,14474.226905
1915,2007,8.55,14474.226905
1916,2007,8.06,14474.226905
1917,2007,7.31,14474.226905
1918,2007,14.1,14474.226905
1919,2007,6.86,14474.226905
1920,2007,7.67,14474.226905
1921,2007,8.51,14474.226905
1922,2007,10.84,14474.226905
1923,2007,8.37,14474.226905
1924,2007,78.0,14474.226905
1925,2007,54.7,14474.226905
1926,2007,16.2,14474.226905
1927,2007,9.0,14474.226905
1928,2007,11.34,14474.226905
1929,2007,70.0,14474.226905
1930,2007,67.0,14474.226905
1931,2007,10.14,14474.226905
1932,2007,76.9,14474.226905
1933,2007,5.9,14474.226905
1934,2007,4.67,14474.226905
1935,2007,15.17,14474.226905
1936,2007,18.14,14474.226905
1937,2007,10.02,14474.226905
1938,2007,13.86,14474.226905
1939,2007,13.08,14474.226905
1942,2007,100.0,14474.226905
1943,2007,100.0,14474.226905
1944,2007,100.0,14474.226905
1945,2007,100.0,14474.226905
1946,2007,100.0,14474.226905
1947,2007,96.2,14474.226905
1948,2007,98.0,14474.226905
1949,2007,5.69,14474.226905
1950,2007,4.57,14474.226905
1951,2007,6.42,14474.226905
1952,2007,7.26,14474.226905
1955,2007,6.63,14474.226905
1956,2007,6.87,14474.226905
1958,2007,7.97,14474.226905
1959,2007,7.19,14474.226905
1960,2007,7.81,14474.226905
1962,2007,6.63,14474.226905
1963,2007,6.75,14474.226905
1964,2007,100.0,14474.226905
1965,2007,3.1,14474.226905
1966,2007,7.89,14474.226905
1967,2007,6.31,14474.226905
1968,2007,17.4,14474.226905
1969,2007,18.5,14474.226905
1970,2007,5.4,14474.226905
1971,2007,9.39,14474.226905
1972,2007,11.77,14474.226905
1973,2007,98.5,14474.226905
1974,2007,18.66,14474.226905
1975,2007,80.4,14474.226905
1976,2007,100.0,14474.226905
1977,2007,10.07,14474.226905
1978,2007,10.6,14474.226905
1979,2007,81.9,14474.226905
1980,2007,100.0,14474.226905
1981,2007,12.77,14474.226905
1982,2007,17.15,14474.226905
1983,2007,8.1,14474.226905
1984,2007,70.4,14474.226905
1985,2007,9.44,14474.226905
1986,2007,17.53,14474.226905
1987,2007,16.21,14474.226905
1988,2007,8.68,14474.226905
1989,2007,100.0,14474.226905
1990,2007,100.0,14474.226905
1992,2007,8.44,14474.226905
1993,2007,10.83,14474.226905
1994,2007,12.84,14474.226905
1995,2007,100.0,14474.226905
1996,2007,100.0,14474.226905
1997,2007,100.0,14474.226905
1998,2007,7.23,14474.226905
1999,2007,54.0,14474.226905
2000,2007,100.0,14474.226905
2001,2007,96.1,14474.226905
2002,2007,99.9,14474.226905
2003,2007,100.0,14474.226905
2004,2007,100.0,14474.226905
2005,2007,100.0,14474.226905
2006,2007,100.0,14474.226905
2007,2007,100.0,14474.226905
2008,2007,7.43,14474.226905
2009,2007,12.79,14474.226905
2010,2007,7.59,14474.226905
2012,2007,60.7,14474.226905
2013,2007,12.97,14474.226905
2014,2007,11.29,14474.226905
2015,2007,8.22,14474.226905
2016,2007,7.68,14474.226905
2017,2007,8.47,14474.226905
2018,2007,8.27,14474.226905
2019,2007,7.83,14474.226905
2020,2007,8.15,14474.226905
2021,2007,7.29,14474.226905
2022,2007,8.25,14474.226905
2023,2007,9.27,14474.226905
2024,2007,8.87,14474.226905
2025,2007,8.01,14474.226905
2026,2007,6.77,14474.226905
2027,2007,47.3,14474.226905
2028,2007,12.77,14474.226905
2029,2007,6.76,14474.226905
2030,2007,4.2,14474.226905
2031,2007,75.5,14474.226905
2032,2007,100.0,14474.226905
2034,2007,10.63,14474.226905
2035,2007,25.9,14474.226905
2036,2007,7.17,14474.226905
2037,2007,10.49,14474.226905
2038,2007,100.0,14474.226905
2039,2007,100.0,14474.226905
2040,2007,24.0,14474.226905
2041,2007,83.0,14474.226905
2042,2007,10.94,14474.226905
2043,2007,8.37,14474.226905
2044,2007,74.8,14474.226905
2045,2007,8.32,14474.226905
2046,2007,9.47,14474.226905
2047,2007,9.51,14474.226905
2048,2007,65.3,14474.226905
2049,2007,100.0,14474.226905
2050,2007,12.03,14474.226905
2051,2007,9.16,14474.226905
2052,2007,9.76,14474.226905
2053,2007,11.83,14474.226905
2054,2007,16.66,14474.226905
2055,2007,10.4,14474.226905
2056,2007,16.99,14474.226905
2057,2007,13.04,14474.226905
2058,2007,79.8,14474.226905
2059,2007,13.42,14474.226905
2060,2007,71.5,14474.226905
2061,2007,100.0,14474.226905
2062,2007,12.82,14474.226905
2063,2007,13.45,14474.226905
2064,2007,12.0,14474.226905
2065,2007,98.2,14474.226905
2066,2007,8.25,14474.226905
2067,2007,8.39,14474.226905
2069,2007,6.21,14474.226905
2070,2007,100.0,14474.226905
2071,2007,100.0,14474.226905
2072,2007,100.0,14474.226905
2073,2007,12.07,14474.226905
2074,2007,7.03,14474.226905
2075,2007,6.98,14474.226905
2077,2007,9.32,14474.226905
2078,2007,0.8,14474.226905
